Abeta40-2drug.txt: column 1 X	Abeta40-2drug.txt: column 1 Y
822.0	1.00951974573
828.0	1.03117310725
834.0	1.02034642649
840.0	1.02807976989
846.0	1.02807976989
852.0	1.01725308913
858.0	1.02498643253
864.0	1.02343976385
870.0	1.02189309517
876.0	1.01570642045
882.0	1.01415975177
888.0	1.01570642045
894.0	1.00333307101
900.0	1.02189309517
906.0	1.00487973969
912.0	1.01879975781
918.0	1.00333307101
924.0	1.00951974573
930.0	1.02343976385
936.0	1.00178640233
942.0	1.01106641441
948.0	1.00023973365
954.0	1.00642640837
960.0	1.00797307705
966.0	1.00333307101
972.0	1.00178640233
978.0	1.01415975177
984.0	1.01879975781
990.0	1.00487973969
996.0	1.00178640233
1002.0	1.00642640837
1008.0	1.00642640837
1014.0	0.994053058924
1020.0	0.997146396285
1026.0	1.00487973969
1032.0	1.00333307101
1038.0	1.00333307101
1044.0	0.998693064965
1050.0	1.00642640837
1056.0	1.00642640837
1062.0	1.01725308913
1068.0	1.01106641441
1074.0	1.01106641441
1080.0	1.00178640233
1086.0	1.00797307705
1092.0	1.00333307101
1098.0	1.01725308913
1104.0	1.00487973969
1110.0	1.00951974573
1116.0	1.00642640837
1122.0	0.998693064965
1128.0	1.01106641441
1134.0	1.00797307705
1140.0	1.01106641441
1146.0	1.00642640837
1152.0	1.01415975177
1158.0	1.01570642045
1164.0	1.00951974573
1170.0	1.00642640837
1176.0	1.02034642649
1182.0	1.01725308913
1188.0	1.01725308913
1194.0	1.00951974573
1200.0	1.01415975177
1206.0	1.00178640233
1212.0	1.01415975177
1218.0	1.01106641441
1224.0	1.00951974573
1230.0	1.00797307705
1236.0	0.997146396285
1242.0	1.00642640837
1248.0	1.00333307101
1254.0	1.01106641441
1260.0	1.00951974573
1266.0	1.00797307705
1272.0	1.00178640233
1278.0	1.00178640233
1284.0	1.01261308309
1290.0	1.00642640837
1296.0	1.00333307101
1302.0	1.00487973969
1308.0	0.998693064965
1314.0	1.01415975177
1320.0	1.01261308309
1326.0	1.00951974573
1332.0	0.998693064965
1338.0	0.997146396285
1344.0	1.00487973969
1350.0	1.01261308309
1356.0	1.00333307101
1362.0	1.00333307101
1368.0	1.01261308309
1374.0	0.998693064965
1380.0	1.01106641441
1386.0	1.00797307705
1392.0	0.994053058924
1398.0	1.00333307101
1404.0	0.995599727604
1410.0	0.997146396285
1416.0	1.00642640837
1422.0	1.00487973969
1428.0	1.00797307705
1434.0	1.01415975177
1440.0	1.00023973365
1446.0	1.01106641441
1452.0	1.00951974573
1458.0	1.00487973969
1464.0	1.00333307101
1470.0	1.00333307101
1476.0	0.997146396285
1482.0	1.00333307101
1488.0	1.00333307101
1494.0	0.994053058924
1500.0	0.994053058924
1506.0	0.992506390244
1512.0	0.997146396285
1518.0	0.994053058924
1524.0	1.00178640233
1530.0	1.00178640233
1536.0	1.00642640837
1542.0	0.998693064965
1548.0	1.00023973365
1554.0	1.00487973969
1560.0	1.00487973969
1566.0	1.00178640233
1572.0	0.994053058924
1578.0	1.00487973969
1584.0	0.998693064965
1590.0	1.00951974573
1596.0	1.00023973365
1602.0	0.990959721563
1608.0	1.00178640233
1614.0	1.00178640233
1620.0	1.00487973969
1626.0	1.00951974573
1632.0	1.01570642045
1638.0	0.992506390244
1644.0	1.01106641441
1650.0	1.00642640837
1656.0	1.00023973365
1662.0	1.00642640837
1668.0	1.01106641441
1674.0	1.00178640233
1680.0	0.990959721563
1686.0	0.997146396285
1692.0	1.00023973365
1698.0	1.00487973969
1704.0	1.00333307101
1710.0	1.00487973969
1716.0	1.00797307705
1722.0	1.00023973365
1728.0	0.997146396285
1734.0	0.992506390244
1740.0	1.00178640233
1746.0	1.00178640233
1752.0	1.00642640837
1758.0	1.00178640233
1764.0	1.00487973969
1770.0	1.00487973969
1776.0	1.00023973365
1782.0	1.00951974573
1788.0	1.00487973969
1794.0	1.01261308309
1800.0	1.00797307705
1806.0	1.01879975781
1812.0	1.00642640837
1818.0	1.01106641441
1824.0	1.00178640233
1830.0	0.992506390244
1836.0	1.00178640233
1842.0	1.00487973969
1848.0	1.00487973969
1854.0	1.00023973365
1860.0	0.998693064965
1866.0	1.01879975781
1872.0	1.00487973969
1878.0	1.00178640233
1884.0	1.01415975177
1890.0	1.00797307705
1896.0	1.00487973969
1902.0	1.01106641441
1908.0	1.01415975177
1914.0	1.00797307705
1920.0	1.00333307101
1926.0	1.00178640233
1932.0	1.00487973969
1938.0	0.995599727604
1944.0	0.998693064965
1950.0	0.994053058924
1956.0	0.992506390244
1962.0	0.998693064965
1968.0	1.01106641441
1974.0	0.990959721563
1980.0	1.00023973365
1986.0	1.01261308309
1992.0	1.00951974573
1998.0	1.00642640837
2004.0	0.994053058924
2010.0	1.00951974573
2016.0	1.00333307101
2022.0	1.00797307705
2028.0	0.998693064965
2034.0	0.990959721563
2040.0	1.01725308913
2046.0	1.00797307705
2052.0	1.01725308913
2058.0	1.00333307101
2064.0	1.00797307705
2070.0	0.998693064965
2076.0	1.00178640233
2082.0	0.997146396285
2088.0	1.00951974573
2094.0	0.992506390244
2100.0	1.00333307101
2106.0	0.997146396285
2112.0	0.994053058924
2118.0	1.00797307705
2124.0	1.00797307705
2130.0	0.995599727604
2136.0	0.990959721563
2142.0	1.00023973365
2148.0	1.00951974573
2154.0	1.00178640233
2160.0	1.00487973969
2166.0	0.990959721563
2172.0	0.995599727604
2178.0	0.994053058924
2184.0	1.00797307705
2190.0	1.00487973969
2196.0	0.994053058924
2202.0	0.992506390244
2208.0	0.989413052883
2214.0	0.995599727604
2220.0	0.998693064965
2226.0	1.00797307705
2232.0	1.00178640233
2238.0	0.994053058924
2244.0	0.997146396285
2250.0	1.00642640837
2256.0	0.992506390244
2262.0	1.00333307101
2268.0	1.00797307705
2274.0	1.00487973969
2280.0	0.992506390244
2286.0	1.00333307101
2292.0	0.990959721563
2298.0	1.00023973365
2304.0	0.989413052883
2310.0	0.990959721563
2316.0	1.00487973969
2322.0	0.989413052883
2328.0	0.995599727604
2334.0	0.990959721563
2340.0	0.984773046842
2346.0	0.992506390244
2352.0	0.981679709481
2358.0	1.00023973365
2364.0	0.998693064965
2370.0	0.97858637212
2376.0	0.97549303476
2382.0	0.97703970344
2388.0	0.986319715522
2394.0	0.992506390244
2400.0	0.987866384202
2406.0	0.981679709481
2412.0	0.984773046842
2418.0	0.989413052883
2424.0	0.97549303476
2430.0	0.980133040801
2436.0	0.984773046842
2442.0	0.983226378161
2448.0	0.966213022677
2454.0	0.980133040801
2460.0	0.97858637212
2466.0	0.970853028718
2472.0	0.97703970344
2478.0	0.963119685317
