0.000422
0.000431
0.00052
0.0003615
0.000202
0.0002975
0.0006095
0.0009855
0.001399
0.0013895
0.0019295
0.0020155
0.0021755
0.002391
0.001937
0.0014825
0.0010205
0.00146
0.0012405
0.0009015
0.0008135
0.001284
0.001511
0.0019015
0.0025675
0.003298
0.0039325
0.00422
0.0047105
0.0050335
0.005778
0.0055715
0.0058355
0.005831
0.0057395
0.0058755
0.0060955
0.006063
0.005652
0.005084
0.0054425
0.005453
0.0058235
0.0061275
0.005746
0.0055105
0.0057925
0.005723
0.0060825
0.006356
0.0064975
0.0063735
0.00675
0.006516
0.0066775
0.006493
0.006217
0.0063325
0.00617
0.00603
0.0064915
0.00665
0.007159
0.00726
0.007121
0.007365
0.007717
0.0078305
0.007924
0.0081575
0.0080085
0.008073
0.008388
0.00825
0.0084605
0.0082475
0.0081835
0.008558
0.0084205
0.0085595
0.008821
0.0091865
0.009093
0.009318
0.0091935
0.009338
0.0094725
0.00938
0.009057
0.008918
0.009039
0.0092135
0.0094755
0.009475
0.009554
0.0094055
0.0096675
0.0095445
0.009468
0.009233
0.008798
0.0090025
0.0088695
0.008873
0.008811
0.0090385
0.0089625
0.0090575
0.009147
0.0087935
0.0091085
0.0088915
0.009378
0.0098015
0.0100365
0.010383
0.010906
0.011223
0.0114125
0.0112145
0.0112405
0.0115765
0.01148
0.0115525
0.0119175
0.01188
0.0120505
0.0120655
0.011856
0.0114745
0.011538
0.011535
0.0122445
0.012409
0.012528
0.012724
0.012756
0.012689
0.012531
0.012578
0.012712
0.012702
0.012471
0.012289
0.0120335
0.0116135
0.011763
0.0116415
0.011693
0.01144
0.011268
0.011512
0.011863
0.011626
0.0117285
0.011818
0.011793
0.011897
0.0121985
0.01258
0.01292
0.013177
0.013122
0.0131825
0.0133605
0.0135865
0.0137105
0.013962
0.014138
0.01358
0.0134585
0.0132005
0.0130915
0.0123785
0.01213
0.01181
0.0114595
0.011106
0.011142
0.0110265
0.0110485
0.0112225
0.0112365
0.011729
0.0125125
0.013001
0.0133705
0.0138495
0.0140515
0.01406
0.0141705
0.0139805
0.0141635
0.013844
0.014012
0.013864
0.0136205
0.0130795
0.012884
0.012538
0.0123845
0.0123175
0.0122575
0.0123565
0.012857
0.012522
0.012555
0.0125795
0.012462
0.0127955
0.0126235
0.0129405
0.013068
0.013139
0.0132415
0.0134155
0.0132295
0.0134065
0.013463
0.013296
0.0132845
0.013218
0.013707
0.0136855
0.013864
0.013431
0.0133015
0.0134415
0.0135175
0.0139825
0.0140545
0.0139115
0.0136955
0.013894
0.014061
0.014022
0.013816
0.014073
0.0142605
0.0140875
0.01443
0.0146395
0.0149175
0.014583
0.014643
0.014859
0.0150795
0.015472
0.015106
0.015688
0.0156555
0.015517
0.015701
0.01553
0.015202
0.014428
0.0141855
