ID         91  POPULATION         89  CENTER       4723
ID         92  POPULATION         89  CENTER      25129
ID         93  POPULATION         89  CENTER      42905
ID         94  POPULATION         89  CENTER      68546
ID         95  POPULATION         88  CENTER      11871
ID         96  POPULATION         87  CENTER      17069
ID         97  POPULATION         86  CENTER      38633
ID         98  POPULATION         85  CENTER      45425
ID         99  POPULATION         85  CENTER      52415
ID        100  POPULATION         84  CENTER      13353
ID        101  POPULATION         84  CENTER      42374
ID        102  POPULATION         83  CENTER       9467
ID        103  POPULATION         83  CENTER      32562
ID        104  POPULATION         82  CENTER       7837
ID        105  POPULATION         82  CENTER      16476
ID        106  POPULATION         81  CENTER      30545
ID        107  POPULATION         81  CENTER      48772
ID        108  POPULATION         80  CENTER      24526
ID        109  POPULATION         80  CENTER      39627
ID        110  POPULATION         80  CENTER      45608
ID        111  POPULATION         79  CENTER         77
ID        112  POPULATION         79  CENTER      33675
ID        113  POPULATION         78  CENTER       4051
ID        114  POPULATION         77  CENTER      21739
ID        115  POPULATION         77  CENTER      29729
ID        116  POPULATION         76  CENTER      42397
ID        117  POPULATION         76  CENTER      46603
ID        118  POPULATION         76  CENTER      55881
ID        119  POPULATION         75  CENTER      49309
ID        120  POPULATION         74  CENTER      57026
ID        121  POPULATION         74  CENTER      57157
ID        122  POPULATION         74  CENTER      58025
ID        123  POPULATION         73  CENTER      30132
ID        124  POPULATION         72  CENTER       5418
ID        125  POPULATION         72  CENTER      54948
ID        126  POPULATION         71  CENTER      23439
ID        127  POPULATION         71  CENTER      53230
ID        128  POPULATION         70  CENTER      27201
ID        129  POPULATION         70  CENTER      28981
ID        130  POPULATION         70  CENTER      41852
ID        131  POPULATION         69  CENTER      12048
ID        132  POPULATION         69  CENTER      28393
ID        133  POPULATION         69  CENTER      59920
ID        134  POPULATION         69  CENTER      62962
ID        135  POPULATION         68  CENTER       8386
ID        136  POPULATION         67  CENTER       3905
ID        137  POPULATION         67  CENTER      14850
ID        138  POPULATION         67  CENTER      23982
ID        139  POPULATION         67  CENTER      65732
ID        140  POPULATION         66  CENTER       7490
ID        141  POPULATION         66  CENTER      19740
ID        142  POPULATION         66  CENTER      59671
ID        143  POPULATION         66  CENTER      67803
ID        144  POPULATION         65  CENTER       6966
ID        145  POPULATION         65  CENTER      22279
ID        146  POPULATION         65  CENTER      23745
ID        147  POPULATION         65  CENTER      32549
ID        148  POPULATION         64  CENTER      14806
ID        149  POPULATION         64  CENTER      17281
ID        150  POPULATION         64  CENTER      19162
ID        151  POPULATION         64  CENTER      21513
ID        152  POPULATION         64  CENTER      21928
ID        153  POPULATION         63  CENTER      15589
ID        154  POPULATION         63  CENTER      46895
ID        155  POPULATION         63  CENTER      48672
ID        156  POPULATION         63  CENTER      64716
ID        157  POPULATION         62  CENTER      59587
ID        158  POPULATION         62  CENTER      61773
ID        159  POPULATION         62  CENTER      69481
ID        160  POPULATION         61  CENTER       8819
ID        161  POPULATION         61  CENTER      50839
ID        162  POPULATION         61  CENTER      55033
ID        163  POPULATION         61  CENTER      57215
ID        164  POPULATION         60  CENTER      33891
ID        165  POPULATION         60  CENTER      59911
ID        166  POPULATION         59  CENTER       6711
ID        167  POPULATION         59  CENTER      21473
ID        168  POPULATION         59  CENTER      22387
ID        169  POPULATION         59  CENTER      33918
ID        170  POPULATION         59  CENTER      51156
ID        171  POPULATION         59  CENTER      64403
ID        172  POPULATION         58  CENTER      12744
ID        173  POPULATION         58  CENTER      21817
ID        174  POPULATION         58  CENTER      29512
ID        175  POPULATION         58  CENTER      32068
ID        176  POPULATION         58  CENTER      46949
ID        177  POPULATION         57  CENTER        203
ID        178  POPULATION         57  CENTER      12330
ID        179  POPULATION         57  CENTER      15737
ID        180  POPULATION         57  CENTER      16777
ID        181  POPULATION         57  CENTER      20358
ID        182  POPULATION         57  CENTER      27352
ID        183  POPULATION         57  CENTER      33151
ID        184  POPULATION         57  CENTER      39200
ID        185  POPULATION         57  CENTER      45461
ID        186  POPULATION         56  CENTER       5070
ID        187  POPULATION         56  CENTER      17194
ID        188  POPULATION         56  CENTER      17422
ID        189  POPULATION         56  CENTER      27914
ID        190  POPULATION         56  CENTER      28622
ID        191  POPULATION         56  CENTER      55069
ID        192  POPULATION         56  CENTER      59740
ID        193  POPULATION         56  CENTER      60960
ID        194  POPULATION         55  CENTER       1911
ID        195  POPULATION         55  CENTER      14268
ID        196  POPULATION         55  CENTER      20830
ID        197  POPULATION         55  CENTER      32387
ID        198  POPULATION         54  CENTER       8407
ID        199  POPULATION         54  CENTER      12617
ID        200  POPULATION         54  CENTER      68607
ID        201  POPULATION         53  CENTER       1408
ID        202  POPULATION         53  CENTER      12091
ID        203  POPULATION         53  CENTER      13251
ID        204  POPULATION         53  CENTER      41002
ID        205  POPULATION         52  CENTER      13349
ID        206  POPULATION         52  CENTER      17663
ID        207  POPULATION         51  CENTER       1218
ID        208  POPULATION         51  CENTER       8024
ID        209  POPULATION         51  CENTER      29556
ID        210  POPULATION         51  CENTER      33909
ID        211  POPULATION         51  CENTER      38794
ID        212  POPULATION         50  CENTER       7265
ID        213  POPULATION         50  CENTER      17239
ID        214  POPULATION         49  CENTER       6310
ID        215  POPULATION         49  CENTER      16931
ID        216  POPULATION         49  CENTER      54578
ID        217  POPULATION         49  CENTER      67436
ID        218  POPULATION         48  CENTER      16093
ID        219  POPULATION         48  CENTER      28245
ID        220  POPULATION         48  CENTER      28891
ID        221  POPULATION         48  CENTER      30505
ID        222  POPULATION         48  CENTER      41217
ID        223  POPULATION         48  CENTER      48670
ID        224  POPULATION         47  CENTER       4002
ID        225  POPULATION         47  CENTER      10910
ID        226  POPULATION         47  CENTER      15063
ID        227  POPULATION         47  CENTER      23149
ID        228  POPULATION         47  CENTER      36017
ID        229  POPULATION         47  CENTER      38066
ID        230  POPULATION         47  CENTER      47883
ID        231  POPULATION         47  CENTER      52373
ID        232  POPULATION         47  CENTER      57052
ID        233  POPULATION         47  CENTER      64661
ID        234  POPULATION         47  CENTER      69234
ID        235  POPULATION         46  CENTER       1715
ID        236  POPULATION         46  CENTER       3495
ID        237  POPULATION         46  CENTER      10946
ID        238  POPULATION         46  CENTER      13028
ID        239  POPULATION         46  CENTER      23484
ID        240  POPULATION         46  CENTER      36666
ID        241  POPULATION         46  CENTER      40047
ID        242  POPULATION         46  CENTER      68937
ID        243  POPULATION         45  CENTER       7822
ID        244  POPULATION         45  CENTER       8054
ID        245  POPULATION         45  CENTER      27786
ID        246  POPULATION         45  CENTER      38389
ID        247  POPULATION         45  CENTER      54777
ID        248  POPULATION         44  CENTER       4836
ID        249  POPULATION         44  CENTER      16282
ID        250  POPULATION         44  CENTER      43983
ID        251  POPULATION         43  CENTER      32748
ID        252  POPULATION         43  CENTER      37995
ID        253  POPULATION         43  CENTER      46633
ID        254  POPULATION         43  CENTER      47433
ID        255  POPULATION         43  CENTER      51418
ID        256  POPULATION         43  CENTER      69795
ID        257  POPULATION         42  CENTER       3515
ID        258  POPULATION         42  CENTER      22693
ID        259  POPULATION         42  CENTER      25964
ID        260  POPULATION         42  CENTER      30328
ID        261  POPULATION         42  CENTER      34260
ID        262  POPULATION         42  CENTER      39301
ID        263  POPULATION         42  CENTER      63100
ID        264  POPULATION         42  CENTER      63509
ID        265  POPULATION         41  CENTER       9216
ID        266  POPULATION         41  CENTER       9715
ID        267  POPULATION         41  CENTER      25798
ID        268  POPULATION         41  CENTER      30547
ID        269  POPULATION         41  CENTER      31024
ID        270  POPULATION         41  CENTER      35862
ID        271  POPULATION         41  CENTER      37092
ID        272  POPULATION         41  CENTER      48163
ID        273  POPULATION         41  CENTER      48916
ID        274  POPULATION         41  CENTER      54942
ID        275  POPULATION         41  CENTER      57191
ID        276  POPULATION         41  CENTER      58089
ID        277  POPULATION         41  CENTER      65709
ID        278  POPULATION         40  CENTER       5835
ID        279  POPULATION         40  CENTER       8267
ID        280  POPULATION         40  CENTER      10850
ID        281  POPULATION         40  CENTER      11982
ID        282  POPULATION         40  CENTER      17109
ID        283  POPULATION         40  CENTER      30970
ID        284  POPULATION         40  CENTER      48017
ID        285  POPULATION         40  CENTER      51259
ID        286  POPULATION         39  CENTER        131
ID        287  POPULATION         39  CENTER      10335
ID        288  POPULATION         39  CENTER      22569
ID        289  POPULATION         39  CENTER      31989
ID        290  POPULATION         39  CENTER      44451
ID        291  POPULATION         39  CENTER      47654
ID        292  POPULATION         39  CENTER      48367
ID        293  POPULATION         39  CENTER      58956
ID        294  POPULATION         38  CENTER      12586
ID        295  POPULATION         38  CENTER      17560
ID        296  POPULATION         38  CENTER      19157
ID        297  POPULATION         38  CENTER      27054
ID        298  POPULATION         38  CENTER      43663
ID        299  POPULATION         38  CENTER      49291
ID        300  POPULATION         38  CENTER      50061
ID        301  POPULATION         38  CENTER      54513
ID        302  POPULATION         38  CENTER      57797
ID        303  POPULATION         38  CENTER      68605
ID        304  POPULATION         37  CENTER       5908
ID        305  POPULATION         37  CENTER      22972
ID        306  POPULATION         37  CENTER      35363
ID        307  POPULATION         37  CENTER      41295
ID        308  POPULATION         37  CENTER      45414
ID        309  POPULATION         37  CENTER      51812
ID        310  POPULATION         37  CENTER      54057
ID        311  POPULATION         37  CENTER      54385
ID        312  POPULATION         37  CENTER      62590
ID        313  POPULATION         37  CENTER      69318
ID        314  POPULATION         36  CENTER        446
ID        315  POPULATION         36  CENTER       6732
ID        316  POPULATION         36  CENTER      10537
ID        317  POPULATION         36  CENTER      11011
ID        318  POPULATION         36  CENTER      11302
ID        319  POPULATION         36  CENTER      16919
ID        320  POPULATION         36  CENTER      23176
ID        321  POPULATION         36  CENTER      23690
ID        322  POPULATION         36  CENTER      38448
ID        323  POPULATION         36  CENTER      45326
ID        324  POPULATION         36  CENTER      57049
ID        325  POPULATION         36  CENTER      57571
ID        326  POPULATION         36  CENTER      57579
ID        327  POPULATION         36  CENTER      62589
ID        328  POPULATION         36  CENTER      65341
ID        329  POPULATION         35  CENTER       5150
ID        330  POPULATION         35  CENTER      10432
ID        331  POPULATION         35  CENTER      11917
ID        332  POPULATION         35  CENTER      13405
ID        333  POPULATION         35  CENTER      13571
ID        334  POPULATION         35  CENTER      24976
ID        335  POPULATION         35  CENTER      25294
ID        336  POPULATION         35  CENTER      29871
ID        337  POPULATION         35  CENTER      32816
ID        338  POPULATION         35  CENTER      46092
ID        339  POPULATION         35  CENTER      48354
ID        340  POPULATION         35  CENTER      49543
ID        341  POPULATION         35  CENTER      53197
ID        342  POPULATION         35  CENTER      53717
ID        343  POPULATION         35  CENTER      61098
ID        344  POPULATION         35  CENTER      62126
ID        345  POPULATION         35  CENTER      69681
ID        346  POPULATION         34  CENTER      12261
ID        347  POPULATION         34  CENTER      12439
ID        348  POPULATION         34  CENTER      17162
ID        349  POPULATION         34  CENTER      20858
ID        350  POPULATION         34  CENTER      28175
ID        351  POPULATION         34  CENTER      31606
ID        352  POPULATION         34  CENTER      37871
ID        353  POPULATION         34  CENTER      49529
ID        354  POPULATION         34  CENTER      58042
ID        355  POPULATION         34  CENTER      58068
ID        356  POPULATION         34  CENTER      58157
ID        357  POPULATION         34  CENTER      62041
ID        358  POPULATION         34  CENTER      64901
ID        359  POPULATION         33  CENTER       3631
ID        360  POPULATION         33  CENTER       7293
ID        361  POPULATION         33  CENTER      11110
ID        362  POPULATION         33  CENTER      13068
ID        363  POPULATION         33  CENTER      21019
ID        364  POPULATION         33  CENTER      22367
ID        365  POPULATION         33  CENTER      28450
ID        366  POPULATION         33  CENTER      38944
ID        367  POPULATION         33  CENTER      48080
ID        368  POPULATION         33  CENTER      62808
ID        369  POPULATION         33  CENTER      63368
ID        370  POPULATION         33  CENTER      69985
ID        371  POPULATION         32  CENTER       1110
ID        372  POPULATION         32  CENTER       3353
ID        373  POPULATION         32  CENTER       5298
ID        374  POPULATION         32  CENTER       8841
ID        375  POPULATION         32  CENTER      13332
ID        376  POPULATION         32  CENTER      23972
ID        377  POPULATION         32  CENTER      30338
ID        378  POPULATION         32  CENTER      36126
ID        379  POPULATION         32  CENTER      36148
ID        380  POPULATION         32  CENTER      40243
ID        381  POPULATION         32  CENTER      47152
ID        382  POPULATION         32  CENTER      50443
ID        383  POPULATION         32  CENTER      67517
ID        384  POPULATION         31  CENTER       3015
ID        385  POPULATION         31  CENTER       3997
ID        386  POPULATION         31  CENTER      11829
ID        387  POPULATION         31  CENTER      17561
ID        388  POPULATION         31  CENTER      24803
ID        389  POPULATION         31  CENTER      46445
ID        390  POPULATION         31  CENTER      68498
ID        391  POPULATION         31  CENTER      68845
ID        392  POPULATION         30  CENTER       1316
ID        393  POPULATION         30  CENTER      21161
ID        394  POPULATION         30  CENTER      29361
ID        395  POPULATION         30  CENTER      46023
ID        396  POPULATION         30  CENTER      46338
ID        397  POPULATION         30  CENTER      51197
ID        398  POPULATION         30  CENTER      54157
ID        399  POPULATION         30  CENTER      58116
ID        400  POPULATION         30  CENTER      64122
ID        401  POPULATION         30  CENTER      64143
ID        402  POPULATION         30  CENTER      65648
ID        403  POPULATION         30  CENTER      69662
ID        404  POPULATION         29  CENTER       5084
ID        405  POPULATION         29  CENTER       6940
ID        406  POPULATION         29  CENTER       9011
ID        407  POPULATION         29  CENTER      13851
ID        408  POPULATION         29  CENTER      16769
ID        409  POPULATION         29  CENTER      16891
ID        410  POPULATION         29  CENTER      18530
ID        411  POPULATION         29  CENTER      24533
ID        412  POPULATION         29  CENTER      31058
ID        413  POPULATION         29  CENTER      40139
ID        414  POPULATION         29  CENTER      49046
ID        415  POPULATION         29  CENTER      49982
ID        416  POPULATION         29  CENTER      56112
ID        417  POPULATION         29  CENTER      56717
ID        418  POPULATION         29  CENTER      57644
ID        419  POPULATION         29  CENTER      65332
ID        420  POPULATION         29  CENTER      67711
ID        421  POPULATION         28  CENTER        845
ID        422  POPULATION         28  CENTER       3334
ID        423  POPULATION         28  CENTER       5538
ID        424  POPULATION         28  CENTER       8775
ID        425  POPULATION         28  CENTER      15720
ID        426  POPULATION         28  CENTER      22565
ID        427  POPULATION         28  CENTER      30722
ID        428  POPULATION         28  CENTER      39284
ID        429  POPULATION         28  CENTER      42141
ID        430  POPULATION         28  CENTER      45521
ID        431  POPULATION         28  CENTER      45914
ID        432  POPULATION         28  CENTER      46325
ID        433  POPULATION         28  CENTER      55423
ID        434  POPULATION         28  CENTER      57431
ID        435  POPULATION         28  CENTER      62801
ID        436  POPULATION         28  CENTER      67560
ID        437  POPULATION         27  CENTER       7611
ID        438  POPULATION         27  CENTER      14553
ID        439  POPULATION         27  CENTER      20673
ID        440  POPULATION         27  CENTER      26738
ID        441  POPULATION         27  CENTER      41766
ID        442  POPULATION         27  CENTER      46449
ID        443  POPULATION         27  CENTER      54626
ID        444  POPULATION         27  CENTER      54845
ID        445  POPULATION         26  CENTER       1251
ID        446  POPULATION         26  CENTER       2678
ID        447  POPULATION         26  CENTER       4929
ID        448  POPULATION         26  CENTER       6551
ID        449  POPULATION         26  CENTER       7390
ID        450  POPULATION         26  CENTER      10874
ID        451  POPULATION         26  CENTER      27122
ID        452  POPULATION         26  CENTER      28573
ID        453  POPULATION         26  CENTER      34053
ID        454  POPULATION         26  CENTER      36494
ID        455  POPULATION         26  CENTER      41140
ID        456  POPULATION         26  CENTER      43261
ID        457  POPULATION         26  CENTER      48149
ID        458  POPULATION         26  CENTER      52548
ID        459  POPULATION         26  CENTER      53787
ID        460  POPULATION         26  CENTER      58950
ID        461  POPULATION         26  CENTER      59847
ID        462  POPULATION         26  CENTER      61560
ID        463  POPULATION         26  CENTER      67573
ID        464  POPULATION         25  CENTER       1990
ID        465  POPULATION         25  CENTER      14729
ID        466  POPULATION         25  CENTER      14999
ID        467  POPULATION         25  CENTER      16372
ID        468  POPULATION         25  CENTER      16697
ID        469  POPULATION         25  CENTER      20484
ID        470  POPULATION         25  CENTER      20800
ID        471  POPULATION         25  CENTER      27628
ID        472  POPULATION         25  CENTER      28691
ID        473  POPULATION         25  CENTER      29785
ID        474  POPULATION         25  CENTER      29926
ID        475  POPULATION         25  CENTER      30298
ID        476  POPULATION         25  CENTER      32282
ID        477  POPULATION         25  CENTER      38017
ID        478  POPULATION         25  CENTER      43325
ID        479  POPULATION         25  CENTER      44730
ID        480  POPULATION         25  CENTER      48870
ID        481  POPULATION         25  CENTER      49172
ID        482  POPULATION         25  CENTER      52072
ID        483  POPULATION         25  CENTER      57368
ID        484  POPULATION         25  CENTER      58555
ID        485  POPULATION         25  CENTER      60563
ID        486  POPULATION         25  CENTER      61210
ID        487  POPULATION         25  CENTER      62094
ID        488  POPULATION         25  CENTER      63798
ID        489  POPULATION         25  CENTER      67550
ID        490  POPULATION         24  CENTER       3752
ID        491  POPULATION         24  CENTER       4626
ID        492  POPULATION         24  CENTER       7851
ID        493  POPULATION         24  CENTER      12566
ID        494  POPULATION         24  CENTER      17777
ID        495  POPULATION         24  CENTER      19657
ID        496  POPULATION         24  CENTER      24885
ID        497  POPULATION         24  CENTER      25999
ID        498  POPULATION         24  CENTER      26668
ID        499  POPULATION         24  CENTER      27766
ID        500  POPULATION         24  CENTER      28654
ID        501  POPULATION         24  CENTER      30857
ID        502  POPULATION         24  CENTER      32306
ID        503  POPULATION         24  CENTER      33329
ID        504  POPULATION         24  CENTER      34386
ID        505  POPULATION         24  CENTER      42645
ID        506  POPULATION         24  CENTER      44910
ID        507  POPULATION         24  CENTER      46861
ID        508  POPULATION         24  CENTER      49103
ID        509  POPULATION         24  CENTER      51791
ID        510  POPULATION         24  CENTER      52289
ID        511  POPULATION         24  CENTER      58115
ID        512  POPULATION         24  CENTER      58813
ID        513  POPULATION         24  CENTER      60570
ID        514  POPULATION         24  CENTER      67871
ID        515  POPULATION         23  CENTER      12791
ID        516  POPULATION         23  CENTER      14894
ID        517  POPULATION         23  CENTER      15490
ID        518  POPULATION         23  CENTER      16077
ID        519  POPULATION         23  CENTER      17804
ID        520  POPULATION         23  CENTER      18030
ID        521  POPULATION         23  CENTER      20534
ID        522  POPULATION         23  CENTER      28266
ID        523  POPULATION         23  CENTER      28864
ID        524  POPULATION         23  CENTER      31437
ID        525  POPULATION         23  CENTER      31879
ID        526  POPULATION         23  CENTER      36221
ID        527  POPULATION         23  CENTER      40764
ID        528  POPULATION         23  CENTER      43641
ID        529  POPULATION         23  CENTER      46140
ID        530  POPULATION         23  CENTER      53302
ID        531  POPULATION         23  CENTER      57441
ID        532  POPULATION         23  CENTER      60420
ID        533  POPULATION         23  CENTER      64035
ID        534  POPULATION         22  CENTER       5097
ID        535  POPULATION         22  CENTER       7896
ID        536  POPULATION         22  CENTER       9040
ID        537  POPULATION         22  CENTER       9544
ID        538  POPULATION         22  CENTER      14622
ID        539  POPULATION         22  CENTER      21033
ID        540  POPULATION         22  CENTER      26581
ID        541  POPULATION         22  CENTER      32323
ID        542  POPULATION         22  CENTER      35785
ID        543  POPULATION         22  CENTER      36159
ID        544  POPULATION         22  CENTER      37826
ID        545  POPULATION         22  CENTER      47273
ID        546  POPULATION         22  CENTER      47413
ID        547  POPULATION         22  CENTER      47775
ID        548  POPULATION         22  CENTER      53476
ID        549  POPULATION         22  CENTER      55184
ID        550  POPULATION         22  CENTER      61034
ID        551  POPULATION         22  CENTER      63301
ID        552  POPULATION         22  CENTER      67418
ID        553  POPULATION         22  CENTER      67900
ID        554  POPULATION         21  CENTER       4692
ID        555  POPULATION         21  CENTER       8390
ID        556  POPULATION         21  CENTER       8682
ID        557  POPULATION         21  CENTER      10876
ID        558  POPULATION         21  CENTER      11159
ID        559  POPULATION         21  CENTER      13947
ID        560  POPULATION         21  CENTER      15266
ID        561  POPULATION         21  CENTER      16787
ID        562  POPULATION         21  CENTER      17870
ID        563  POPULATION         21  CENTER      19662
ID        564  POPULATION         21  CENTER      21198
ID        565  POPULATION         21  CENTER      21250
ID        566  POPULATION         21  CENTER      24082
ID        567  POPULATION         21  CENTER      27959
ID        568  POPULATION         21  CENTER      36232
ID        569  POPULATION         21  CENTER      38324
ID        570  POPULATION         21  CENTER      39621
ID        571  POPULATION         21  CENTER      40774
ID        572  POPULATION         21  CENTER      50168
ID        573  POPULATION         21  CENTER      51022
ID        574  POPULATION         21  CENTER      55183
ID        575  POPULATION         21  CENTER      56359
ID        576  POPULATION         21  CENTER      57059
ID        577  POPULATION         21  CENTER      58848
ID        578  POPULATION         21  CENTER      61152
ID        579  POPULATION         21  CENTER      62523
ID        580  POPULATION         21  CENTER      63354
ID        581  POPULATION         21  CENTER      63526
ID        582  POPULATION         21  CENTER      67218
ID        583  POPULATION         21  CENTER      68073
ID        584  POPULATION         21  CENTER      69189
ID        585  POPULATION         20  CENTER       1137
ID        586  POPULATION         20  CENTER       4340
ID        587  POPULATION         20  CENTER       6710
ID        588  POPULATION         20  CENTER       8357
ID        589  POPULATION         20  CENTER       9756
ID        590  POPULATION         20  CENTER      11133
ID        591  POPULATION         20  CENTER      12938
ID        592  POPULATION         20  CENTER      13451
ID        593  POPULATION         20  CENTER      13791
ID        594  POPULATION         20  CENTER      14278
ID        595  POPULATION         20  CENTER      15270
ID        596  POPULATION         20  CENTER      17076
ID        597  POPULATION         20  CENTER      17246
ID        598  POPULATION         20  CENTER      17648
ID        599  POPULATION         20  CENTER      21685
ID        600  POPULATION         20  CENTER      21846
ID        601  POPULATION         20  CENTER      25120
ID        602  POPULATION         20  CENTER      25969
ID        603  POPULATION         20  CENTER      26290
ID        604  POPULATION         20  CENTER      27560
ID        605  POPULATION         20  CENTER      27722
ID        606  POPULATION         20  CENTER      29809
ID        607  POPULATION         20  CENTER      30697
ID        608  POPULATION         20  CENTER      31221
ID        609  POPULATION         20  CENTER      31892
ID        610  POPULATION         20  CENTER      32287
ID        611  POPULATION         20  CENTER      32804
ID        612  POPULATION         20  CENTER      35080
ID        613  POPULATION         20  CENTER      46196
ID        614  POPULATION         20  CENTER      46629
ID        615  POPULATION         20  CENTER      47454
ID        616  POPULATION         20  CENTER      54433
ID        617  POPULATION         20  CENTER      63883
ID        618  POPULATION         20  CENTER      66906
ID        619  POPULATION         20  CENTER      69437
ID        620  POPULATION         19  CENTER       4244
ID        621  POPULATION         19  CENTER       5663
ID        622  POPULATION         19  CENTER       6502
ID        623  POPULATION         19  CENTER       6727
ID        624  POPULATION         19  CENTER       9254
ID        625  POPULATION         19  CENTER      12568
ID        626  POPULATION         19  CENTER      13479
ID        627  POPULATION         19  CENTER      29169
ID        628  POPULATION         19  CENTER      29319
ID        629  POPULATION         19  CENTER      32147
ID        630  POPULATION         19  CENTER      32241
ID        631  POPULATION         19  CENTER      38740
ID        632  POPULATION         19  CENTER      39710
ID        633  POPULATION         19  CENTER      39728
ID        634  POPULATION         19  CENTER      40076
ID        635  POPULATION         19  CENTER      42296
ID        636  POPULATION         19  CENTER      43226
ID        637  POPULATION         19  CENTER      43537
ID        638  POPULATION         19  CENTER      49627
ID        639  POPULATION         19  CENTER      52356
ID        640  POPULATION         19  CENTER      56301
ID        641  POPULATION         19  CENTER      60156
ID        642  POPULATION         19  CENTER      60857
ID        643  POPULATION         19  CENTER      63748
ID        644  POPULATION         19  CENTER      69808
ID        645  POPULATION         18  CENTER       2948
ID        646  POPULATION         18  CENTER       4047
ID        647  POPULATION         18  CENTER       5441
ID        648  POPULATION         18  CENTER       5635
ID        649  POPULATION         18  CENTER       6019
ID        650  POPULATION         18  CENTER       8613
ID        651  POPULATION         18  CENTER       8649
ID        652  POPULATION         18  CENTER      11879
ID        653  POPULATION         18  CENTER      14688
ID        654  POPULATION         18  CENTER      15728
ID        655  POPULATION         18  CENTER      15897
ID        656  POPULATION         18  CENTER      16421
ID        657  POPULATION         18  CENTER      17016
ID        658  POPULATION         18  CENTER      20610
ID        659  POPULATION         18  CENTER      20660
ID        660  POPULATION         18  CENTER      20710
ID        661  POPULATION         18  CENTER      23826
ID        662  POPULATION         18  CENTER      24119
ID        663  POPULATION         18  CENTER      25240
ID        664  POPULATION         18  CENTER      26367
ID        665  POPULATION         18  CENTER      28502
