8264,8046,8179
8084,8765,7825
8860,8642,8305
8012,8347,8177
8787,8278,8543
9234,8396,8096
8887,8098,8146
9362,8426,8214
8941,8044,8161
8941,8444,8371
8849,7902,8373
8190,8075,8364
9257,8320,8317
8722,7880,8432
9021,8414,8294
8941,8355,8511
8882,8268,8598
8944,8328,8725
9087,8515,8814
8953,8336,8330
9270,8914,8476
9623,8332,8173
8767,8969,8813
9710,8461,8625
9175,8662,9034
9826,9173,8561
9457,8911,9031
9672,8479,8947
9305,8872,8535
10115,9011,8887
9433,8836,8860
10126,9225,9518
9404,8733,9067
9793,9396,9700
10542,8753,8908
9839,9954,9752
10462,9363,9978
9772,9170,9225
9940,8969,9211
10448,9538,9841
10230,10341,8878
10738,9507,9885
10690,9725,9601
10388,9769,9473
10754,9693,10068
10031,9436,9385
10562,9923,9761
10554,9571,9331
10998,10111,9712
10327,10118,9892
10935,10082,10265
10686,10562,10189
10956,9760,9923
11370,9979,9824
11507,10298,9928
10848,10618,10130
11050,9719,11220
10666,10112,9404
11315,10045,10367
11555,10800,10282
11049,10497,10811
11803,10756,10231
11933,10279,10479
10746,10109,11323
11776,10369,11026
11837,10640,10812
12257,10449,10578
12223,10621,10632
11735,10439,9793
12121,10324,10946
11905,10696,11225
11741,10376,11419
12751,10403,11131
12328,10256,10844
11636,11139,11357
11141,11213,11645
11943,10630,11377
11950,11230,10903
11989,11288,10740
12304,11207,10957
13028,11806,11499
12681,11175,10842
11998,11269,11461
12695,11656,11623
12719,11366,12072
12801,10870,11068
13236,11392,11467
13484,11696,11426
13489,11575,11646
12045,11339,11245
13497,11220,12242
13636,11527,11548
13070,10725,11876
13073,11409,11585
12516,11881,11542
13216,11766,11418
13112,11142,12092
13764,11389,12615
13910,10788,12238
14218,10809,12022
12892,11377,12331
13227,11290,12290
13429,11729,12271
14104,11822,12135
14151,11180,12639
13844,11461,12762
14178,10916,13315
14275,12384,13014
13664,11974,12652
14312,11418,13325
13998,10692,13353
14753,11258,13321
14583,11016,13021
15365,11837,12810
14490,12115,11749
14334,11899,13503
14761,12231,12482
13834,12103,12394
14116,12147,13213
14037,11434,14073
13969,11522,13436
14493,12042,13173
13756,12237,13886
14689,12769,12745
14396,11610,12910
15167,12405,13097
14046,12589,13441
14536,12203,13781
14648,12286,14109
14576,11472,13473
14167,12217,14253
15623,11357,14040
14510,11721,14138
14798,13071,14486
14381,12391,13498
14921,11510,14183
14463,13770,14257
15536,12271,16032
15342,12894,13642
15572,11999,14314
15197,12423,14501
14122,12355,15237
14686,13220,14832
14160,13092,14224
16152,12798,14750
16000,12744,15276
15644,13219,15710
15257,12196,15460
15669,13305,15167
14778,12958,15609
17131,13331,15902
16124,12976,15571
16209,11339,16092
15966,13427,15706
15920,13406,17072
16213,13205,16170
16166,13415,16040
16080,12848,17174
15827,13426,15623
16990,12599,16390
16753,13169,16906
15726,13758,15804
15480,12814,16146
15909,13557,17613
15035,13526,16125
16814,13118,16672
15038,14039,17146
16049,12563,16932
15788,13351,17585
16922,12928,17344
17513,13761,17552
16423,14802,17295
17285,14737,16840
17461,13391,17827
16909,13869,17377
17188,14216,16751
17466,13543,17864
17283,14390,17560
17594,15036,16684
15686,14061,17180
15356,13125,16970
16044,14380,16886
16902,14023,16334
16972,14086,16938
15548,12456,17449
15901,13707,16976
15194,14582,17669
15448,13715,18037
17472,13579,17272
16408,14343,17946
