23460,22969,23647
22662,24110,22013
23650,22722,22511
22385,23295,23139
21511,21311,21766
20690,22208,21277
20333,21019,21765
21697,22053,21094
20554,21586,20561
22019,20181,21564
22138,21582,20330
21271,20821,20924
20075,21777,20115
20160,21431,20096
18764,20188,20861
21270,21962,20254
20392,21799,19719
20712,22274,20623
20149,19889,20229
21815,20024,21029
19887,20915,20548
20171,20458,21719
21416,19793,21291
18667,19721,20207
19381,20564,20473
20777,20732,21193
19888,20770,19541
19505,20446,21242
18981,21339,20221
20970,20735,21427
21171,20213,20703
20531,20603,20041
18489,21050,20517
19577,21302,18972
20771,20457,21282
19146,21548,20993
20636,20135,18836
20325,20632,19867
19949,20643,21324
21023,21716,19624
21048,20830,20382
21197,20956,20880
19356,21041,20822
21133,21468,19672
20445,20639,20323
20085,20811,20455
20551,20706,19934
20156,20250,21504
19900,20790,21231
19336,21042,20411
18943,21612,21688
20945,21317,21101
20076,20727,21617
20730,20915,20297
21009,19924,19863
20862,19587,20872
20644,20290,20856
20634,21315,21240
21092,21579,19960
20730,22525,21186
18983,21105,20916
20450,19947,20492
21193,21567,21124
20456,21040,21242
19158,21812,21491
20294,21814,21888
20606,21032,20390
21339,22955,21662
19924,20500,23153
19927,21932,22802
21316,22733,23016
20460,22385,24022
22063,22733,23331
21306,24232,21909
20628,21991,24201
20238,23612,24133
20447,23138,25047
20471,23552,24842
21812,23948,25974
21326,22523,25464
21722,25574,25152
21662,25351,26322
22038,22404,27745
21925,23628,27818
21409,24800,26990
22877,25073,28626
23497,27382,29879
23476,26811,29276
23079,24904,29503
23053,28163,29761
22832,27582,31738
23228,28161,33931
24644,29848,34188
25422,29502,34482
25525,29726,34277
24131,31322,35972
26085,32019,36117
24972,33322,37855
26334,30448,37460
27111,32900,38408
28622,33389,40239
29138,36391,39535
29150,37138,39611
29518,37475,40208
28762,38188,42282
29268,37435,42400
28711,39501,42296
30693,40649,43593
31172,40778,41550
32553,41355,42332
33466,42743,43102
34055,41699,45717
33667,42278,44660
34731,42664,45523
35808,45132,47528
35071,42895,47245
37038,45385,48670
38263,45127,48440
38601,45390,50150
38445,48209,47867
39335,47997,49229
39727,46260,49219
38540,47400,49480
41146,46489,50649
40712,47988,48246
42591,49658,50424
44182,48844,51976
42080,52220,50789
45713,51164,49899
43842,49821,52269
44427,49554,51765
45322,49386,51109
45496,52004,50919
46112,50448,50532
46733,50796,50929
47598,52684,51004
47999,53770,51354
49376,52932,51121
50277,53470,52842
49009,53301,52894
48933,53217,52317
50831,54608,52465
50085,52474,53882
49938,53752,52739
50379,53369,50091
50354,51307,51985
52954,52918,54786
52988,52199,53034
51904,53534,53017
52158,53892,52660
50421,52496,53000
52192,53763,53041
49763,54068,52699
50389,56484,55376
52860,53637,53494
54069,56156,54080
50180,53204,53761
52584,53799,54641
52563,53362,54377
53645,55605,55497
53269,54905,55651
54468,54896,54463
53043,55827,54498
52996,52880,54540
54278,55727,53235
53955,54237,55140
53955,53957,55160
52900,55048,55189
53640,56297,54363
55164,57142,55457
54904,53927,53027
53368,54754,57414
55578,55258,53023
55866,52926,56025
54823,56496,56810
56380,57473,54719
56160,56788,56010
57475,55994,55036
54943,56869,55399
55065,55182,56078
54426,56476,56750
56987,56933,55638
56342,57677,54966
54135,57998,53897
54474,56996,55123
55539,55137,55404
55838,57276,55651
55106,55099,55207
56532,57323,54676
57230,57604,57145
55893,56079,57045
57268,56715,56403
55660,54747,56807
56316,59005,58760
54539,57663,55840
55970,58435,54473
54159,57792,54894
56278,58606,56766
55822,56693,55598
56699,57327,56965
58846,56258,57284
56080,57890,57449
57684,54890,58132
56456,59001,57008
55374,57424,56371
56704,57987,54858
56839,57870,56982
57693,53983,53372
58765,59028,53933
57046,57673,56650
56128,56905,57790
57740,58355,56765
59030,56003,57388
58916,58997,55124
59406,57716,55929
58906,58180,56728
58651,57073,56881
57156,56204,58538
57681,55714,56848
59815,58231,57943
57944,56885,55742
57824,60186,57962
55154,57720,53896
58990,58193,56600
58359,60000,56494
58390,57266,57412
58781,59157,59012
58293,56949,57284
56847,58505,60147
59296,59373,57532
57341,58032,57154
57316,57447,56378
58444,59275,58832
57468,57269,55983
57532,58362,59266
59498,58464,56613
58888,58455,57657
58114,58581,56371
58909,61622,58423
59262,59524,55728
59267,60081,56328
60818,59710,56613
57896,56974,55204
57974,56237,56485
56197,57103,56070
60060,58371,55356
59330,58988,56490
56511,58931,57355
58579,57713,56796
56973,56905,56482
56419,58188,55840
56838,57796,54527
60247,58277,57090
56667,60945,54706
58939,60528,58158
59170,58024,57408
57451,58079,56144
57539,59952,57404
56444,58340,58977
58293,57055,56149
58069,60044,57865
60020,59826,56806
60416,58979,54740
58613,59559,57645
58885,57988,57738
60051,61286,55525
60774,58679,57776
60614,58836,55961
58056,58350,55329
56765,60917,56715
59300,60839,56561
58733,56849,56631
59279,59462,56642
57333,58530,57233
60662,55408,55174
58351,58328,57397
59081,57315,55998
57702,59277,55395
56532,56351,58942
