20259,21987,21347
20053,20098,19253
20073,21721,20420
19812,19846,19053
18285,19665,18931
19600,19629,18907
19319,18548,17260
18590,18881,17885
18586,19548,18481
19049,18946,18301
18918,18504,19264
18075,18246,18407
18856,19695,18851
18188,18404,18726
18795,18686,18548
16993,19371,18074
18317,19226,18132
19151,18673,20124
19721,17879,18739
18193,19352,18113
19589,19496,18411
18522,17606,18615
18895,18419,18242
19015,18453,17725
19451,18028,17742
19131,19263,18231
18687,18912,18666
19298,19622,16916
18277,19487,18357
19217,18351,18638
19220,18310,18759
18707,18263,18848
17583,17869,19678
19222,17541,18311
19382,18207,18662
17159,18592,19245
18812,18218,18902
18473,19650,19239
18856,18296,18482
18446,19031,18753
19320,18411,18786
18716,19677,18505
17788,19331,17877
18718,19231,17712
18995,18651,18906
17700,18884,19471
16866,19279,19165
20141,19157,18458
18901,18582,17713
17721,18380,20118
18221,19430,19381
18880,17752,19326
18556,19998,17747
18833,18163,17207
19008,18008,18916
17955,18885,18946
18997,19028,18567
17566,18456,18704
18483,18971,19189
18816,19515,20481
18837,19791,19198
18543,17839,18267
19096,18992,19063
18542,18299,18548
19054,19307,18764
18928,19824,20182
17610,18994,19928
18665,18930,18833
17376,19784,19712
18657,18779,19130
17777,18160,18942
19413,18541,18639
18342,19551,19492
19140,18248,19050
19500,18429,18163
18010,19708,20005
19125,19570,19100
18963,19130,19839
18387,19375,19196
20261,19446,19316
17212,18910,19165
19147,19904,19322
17696,19699,19494
17887,18998,19610
18074,18984,20037
17569,18937,18792
17564,18811,21230
18122,19101,20037
18657,17971,19660
18003,19660,20452
19272,19048,19302
19866,20862,21724
20053,19682,19871
18776,19731,20967
17216,19571,21225
18367,18427,21691
17990,19872,20753
19686,18847,20902
20038,20182,22757
17666,18788,21796
18773,19183,21378
18979,19162,22332
19159,19621,21252
19423,19049,21550
19610,19379,21410
19248,18813,21892
20245,20093,22655
19668,18538,22003
19444,20664,22342
19971,20170,22389
20112,19369,23196
20131,20311,23191
20262,20347,23710
19067,21324,24065
20286,19798,24630
20013,21209,23254
20595,19320,23049
19651,20908,23923
20243,20623,24770
19699,20803,25056
19561,20895,25128
19815,21003,25688
21336,20764,25755
19722,21311,25656
21314,21001,26033
20977,20940,25921
22323,22103,26019
20907,21784,25286
23940,21270,27610
22314,21350,27612
20657,21688,28389
19812,22649,26330
21859,22376,27221
21879,21978,27826
22214,22181,27426
22842,21815,27186
22655,23157,26611
25105,23518,27670
22247,24273,29148
23865,24195,27903
23458,23433,29729
24874,24093,29732
23429,24029,29508
24107,25188,27850
24083,24773,28844
24351,24906,28764
24324,24710,28469
24803,26389,27828
24908,24211,29758
25049,24902,28993
25601,24530,29000
25924,26381,30367
25458,25801,29399
26825,26903,31566
26737,27590,31439
25848,24491,30960
26272,27586,31235
26493,26916,30968
25691,27670,30550
28089,27846,31217
27042,29129,30738
27637,27607,30184
25704,28560,31303
26381,28376,29644
27996,29828,32172
28045,28072,33144
28944,29795,32947
28287,29813,30724
28077,29603,31034
27981,28677,31116
27918,29486,31636
30518,30493,31523
29910,29523,32795
29233,29982,31563
28984,31191,31365
30108,31304,32697
31401,32587,33028
30224,30801,31856
29514,31897,32232
30685,31674,33088
28842,31742,33277
30298,30791,31737
31191,31712,32550
31374,31520,32635
31749,31366,31381
31074,33219,34387
31184,32488,30739
30566,32652,33506
32087,32274,33327
30397,31989,33223
32030,32704,32808
31240,33741,33300
32501,32670,33704
32613,33557,33431
32166,34109,33040
33180,32832,31724
30933,33383,32549
31753,33736,35026
31957,34783,35424
34158,34283,33786
31657,33990,33454
31769,35135,34199
32102,33541,33128
32753,33546,35396
32610,34649,33478
33077,33407,32795
33095,35562,33116
32752,33098,32748
32928,33532,33517
33942,32964,33615
35193,35284,34218
33220,34643,33794
35048,35122,31673
33381,34884,33009
35082,33826,33533
34473,35489,34309
33173,34754,33214
34290,35188,32562
33731,34415,34830
33831,35537,34599
32901,34378,33279
34486,35496,32595
34878,34590,33683
33711,34792,32559
34637,33440,33502
34886,35106,34072
34087,35704,33831
33724,35782,33224
32901,36634,32679
34848,34219,32372
35009,34629,34291
34462,35858,33684
33554,35788,34400
34615,34718,34134
35174,36275,34192
34135,35604,32311
34651,36123,31513
34360,36711,34908
34391,37847,34624
35347,35345,31848
34509,35733,34491
34871,35549,34313
34102,36139,33231
34368,35348,34516
35330,35771,34264
34548,35952,33955
34848,37470,34531
35307,38006,33750
36481,36197,33251
35591,36625,33715
33683,37955,32724
34457,36152,33596
37253,35540,34216
34313,35558,32835
34849,36464,34042
34937,35569,33694
34500,36472,33100
35599,35688,34935
36845,36796,32962
34345,36758,33079
34454,35509,33367
34311,37736,34649
35397,35777,32460
34444,37390,34525
35071,35666,33707
36558,36259,34443
35587,36819,33309
35200,35697,33058
34916,37706,34765
34568,36381,34374
35150,35453,33729
35619,37440,32581
35671,35900,33216
34908,37272,33273
36662,38211,33900
35208,36221,35218
35011,36546,33277
35490,34971,32144
36524,36085,33475
