1.452508
7.728293
1.765366
2.230459
2.18515
2.05652
2.273719
1.316147
2.269858
1.993964
4.696973
1.776083
2.074203
1.996271
1.910466
2.3331
2.250862
2.651826
2.911835
2.803838
2.645427
2.326743
2.062447
2.385014
1.673353
2.262749
2.19207
2.683458
2.959634
3.99192
2.619994
4.40139
5.896836
2.158314
2.303668
2.490615
2.713584
3.489884
2.778407
2.212999
2.153083
2.697502
2.396562
2.207233
2.0946
2.117756
2.216
6.139182
2.228163
3.641078
2.302918
2.975549
2.32159
2.430394
4.337162
6.393412
2.266841
2.194999
8.329476
2.216841
1.72964
2.946634
2.995434
1.587681
3.064077
3.086253
1.764548
7.545009
5.678724
6.882615
6.433285
2.168029
2.372683
2.186317
2.024066
2.685
2.330122
2.269726
2.188303
2.648766
5.140579
6.550276
4.599004
4.574346
2.922745
2.122015
4.466224
2.22787
2.090891
3.755222
2.181908
2.497767
2.954138
2.300879
2.716607
2.352772
2.285301
2.24734
6.866516
2.319992
2.426896
2.586072
2.156571
2.538086
2.348426
2.483301
2.373504
3.489948
3.020518
3.046084
4.125229
2.982336
2.974926
2.847072
2.251797
2.09161
2.962201
5.700602
3.44084
3.125251
2.507201
2.501059
2.998087
2.249023
2.371789
7.296489
2.300154
