Abeta40-10drug.txt: column 1 X	Abeta40-10drug.txt: column 1 Y
882.0	-0.00333720348733
888.0	0.0199623357703
894.0	0.031615839891
900.0	0.0141531472799
906.0	0.0199852136923
912.0	0.00834821100499
918.0	-0.00328741706506
924.0	0.002548796682
930.0	0.0316804959551
936.0	0.00840340322395
942.0	0.00259890375909
948.0	0.00262047067076
954.0	0.00846847238097
960.0	-0.00315037184656
966.0	0.0085283920738
972.0	-0.0380226427633
978.0	0.0318998979838
984.0	0.0144768420179
990.0	0.020354072004
996.0	0.037885654957
1002.0	0.0146618094413
1008.0	0.0263882517264
1014.0	0.0264789354916
1020.0	-0.00253487227297
1026.0	-0.0140640147523
1032.0	-0.0197533436399
1038.0	0.00369311599529
1044.0	-0.00195629916782
1050.0	0.015712180909
1056.0	-0.00153234691458
1062.0	0.0220184505995
1068.0	-0.0126293270638
1074.0	0.00517431312564
1080.0	0.00555385234412
1086.0	-0.0231312226267
1092.0	-0.0109926209476
1098.0	0.0128606829594
1104.0	0.00767394828709
1110.0	-0.00324867002537
1116.0	0.00339835228189
1122.0	-0.0131356024983
1128.0	0.0403393408554
1134.0	-0.01668601159
1140.0	0.00798047773252
1146.0	-0.00210823503474
1152.0	0.0113061490263
1158.0	-0.00416031102685
1164.0	-0.00771366357256
1170.0	0.0123262592472
1176.0	-0.00806131904343
1182.0	0.0243391034109
1188.0	0.0222208295498
1194.0	-0.00854393280095
1200.0	0.00197884640826
1206.0	0.0130822010621
1212.0	-0.0159369579654
1218.0	-0.00930971951112
1224.0	0.0796186077614
1230.0	0.0296272221699
1236.0	0.0620765643178
1242.0	0.0838616064456
1248.0	0.0659327097838
1254.0	0.0432935205505
1260.0	0.0625877393943
1266.0	0.0539811231868
1272.0	0.0582722737061
1278.0	0.0288933797172
1284.0	0.0124337469146
1290.0	0.00305186912158
1296.0	0.0472953321332
1302.0	-0.000484042682212
1308.0	0.00521399443117
1314.0	0.0176947576427
1320.0	0.0368310187003
1326.0	-0.0539899511883
1332.0	-0.0336354419541
1338.0	-0.0187402280992
1344.0	-0.0502386591205
1350.0	-0.0700661962203
1356.0	-0.0667405282286
1362.0	-0.0229467318606
1368.0	-0.0261790205119
1374.0	-0.0649183353463
1380.0	-0.0228072296215
1386.0	-0.0280544988065
1392.0	-0.0283250049643
1398.0	-0.0236771628319
1404.0	-0.0141530865709
1410.0	-0.0114267698503
1416.0	0.00778175528957
1422.0	0.00852993822894
1428.0	-0.00917419274397
1434.0	-0.0220205399475
1440.0	-0.00669219923495
1446.0	0.0368394079009
1452.0	-0.00203812404943
1458.0	0.0222964742889
1464.0	0.00505919420002
1470.0	0.0161699649325
1476.0	-0.0142129826939
1482.0	-0.00452241513713
1488.0	-0.0187772219974
1494.0	0.0362353418012
1500.0	0.0266133315846
1506.0	0.0513905008517
1512.0	0.0232495536108
1518.0	-0.0170129900182
1524.0	-0.00530849819966
1530.0	0.011804973796
1536.0	0.0401785907173
1542.0	0.0157808326224
1548.0	0.0259876870534
1554.0	0.0475285668642
1560.0	0.0338377432079
1566.0	0.0489931847946
1572.0	0.0289561925581
1578.0	0.0319787463469
1584.0	0.0347836924629
1590.0	0.00826933658084
1596.0	0.057271711761
1602.0	0.0420420087077
1608.0	0.0266503712919
1614.0	0.0285786748378
1620.0	0.042014282538
1626.0	0.0611437991164
1632.0	0.0335657202235
1638.0	0.0116995332279
1644.0	0.036317259606
1650.0	0.0491921202705
1656.0	0.00374365249196
1662.0	0.0513873509307
1668.0	0.040720141775
1674.0	0.0765692270001
1680.0	0.0482946797084
1686.0	0.0665463566255
1692.0	0.0439773156013
1698.0	0.0504727726676
1704.0	0.0627428446111
1710.0	0.0400270968491
1716.0	0.0522099159267
1722.0	0.00029612201565
1728.0	0.0589912953682
1734.0	0.018654753314
1740.0	0.0481682561408
1746.0	0.0601826824033
1752.0	0.0430532736714
1758.0	0.0724864966018
1764.0	0.0203687977668
1770.0	0.0322874739296
1776.0	0.0674800967849
1782.0	0.073537275425
1788.0	0.0562837659589
1794.0	0.033191078085
1800.0	0.0333774821003
1806.0	0.0219034888054
1812.0	0.0570043338586
1818.0	0.0280358528367
1824.0	0.0281736942988
1830.0	0.0515952182051
1836.0	0.0458903264899
1842.0	0.028529969664
1848.0	-0.00048522618827
1854.0	0.0229029958761
1860.0	0.0229906476585
1866.0	-0.000221771565794
1872.0	-0.000146397819612
1878.0	0.0290406233666
1884.0	0.00581173841567
1890.0	0.0233421185057
1896.0	0.0408681301535
1902.0	0.0234495401165
1908.0	0.0293208940457
1914.0	0.0293653393495
1920.0	0.0352299794548
1926.0	0.0294447737726
1932.0	0.0294802153887
1938.0	0.0120428057044
1944.0	0.000426432431791
1950.0	0.0121015445528
1956.0	0.0179511774472
1962.0	-0.00531822008716
1968.0	-0.0169425337321
1974.0	0.00637206536733
1980.0	0.0180382952876
1986.0	0.0180562664242
1992.0	0.0238963565202
1998.0	0.00644153489397
2004.0	0.000632440316917
2010.0	-0.0168245460657
2016.0	0.0123049026719
2022.0	0.0123163301365
2028.0	-0.0226136236941
2034.0	0.0181601788681
2040.0	-0.075005510609
2046.0	-0.0109393840772
2052.0	-0.0109315480654
2058.0	0.0123694189083
2064.0	-0.0109175432411
2070.0	-0.00508786952888
2076.0	0.00074135003473
2082.0	0.000746723324309
2088.0	-0.00507171905065
2094.0	-0.0225373738114
2100.0	0.00076061144381
2106.0	-0.00505884033742
2112.0	0.00076826934749
2118.0	0.012418536353
2124.0	0.000774854532075
2130.0	0.0240714931639
2136.0	-0.010866332983
2142.0	-0.0283340817877
2148.0	0.0415493626215
2154.0	-0.00503586572251
2160.0	0.0182598495069
2166.0	0.0357319931759
2172.0	-0.0283239506695
2178.0	0.0240884820281
2184.0	-0.0108505788913
2190.0	0.0066210780163
2196.0	0.00662235914199
2202.0	0.00662354715381
2208.0	0.0357417744344
2214.0	-0.0108446049555
2220.0	-0.00502023249118
2226.0	-0.0050193540011
2232.0	0.0299220113812
2238.0	-0.0224880592896
2244.0	-0.0224873587642
2250.0	0.000806991333223
2256.0	-0.0166626816379
2262.0	0.000808152342043
2268.0	-0.0399553055027
2274.0	0.000809150716742
2280.0	-0.0166606792012
2286.0	0.000810009239109
2292.0	-0.00501303283731
2298.0	-0.0341298032373
2304.0	0.00663450201551
2310.0	-0.0224823181423
2316.0	-0.00501175953083
2322.0	-0.0108349219864
2328.0	-0.0108346784128
2334.0	-0.0457750032824
2340.0	0.000812607158433
2346.0	0.0124596516349
2352.0	-0.0108338687446
2358.0	0.0182834238941
2364.0	-0.0166569719587
2370.0	0.00663687215745
2376.0	0.0299307058366
2382.0	0.0124605539746
2388.0	0.000813818258938
2394.0	-0.0108329257819
2400.0	-0.016656252415
2406.0	0.00663753940374
2412.0	-0.0108326512754
2418.0	0.012461127753
2424.0	-0.0224793501526
2430.0	-0.0166558574984
2436.0	-0.0341260702427
2442.0	-0.0399494372887
2448.0	0.000814592421415
2454.0	-0.0224790581266
2460.0	0.000814688669767
2466.0	0.0124615818593
2472.0	-0.0166555039313
2478.0	-0.0166554670033
